Year,District Code,District Name,NSPF School Code,School Name,School Type,Total Index Score,Star Rating,Title I Status,% Proficient ELA,% Proficient Math,% Proficient Science,95% Participation Met Mathematics,95% Participation Met ELA,Participation Warning,Participation Penalty,Continuing Participation Penalty,% Meeting AGP ELA,% Meeting AGP Math,% Meeting AGP EL,NAC 389.445 Credit Requirements (8th Grade),9th Grade Credit Sufficiency,CCR Participation,CCR Completion,Advanced Diploma,4-Year Graduation Rate,5-Year Graduation Rate,Chronic Absenteeism,CSI,Yrs In Designation As CSI,TSI,Yrs In Designation As TSI,ATSI,Yrs In Designation As ATSI,district_id,district_name,year
2024,2,Clark,2189.1,Simmons ES,Regular,21.0,1,YES,41.5,27.6,14.5,YES,YES,NO,NO,NO,38.8,17,34,,,,,,,,20.9,NO,,NO,,YES,1.0,64827,Churchill,2024
2024,2,Clark,2190.1,Tanaka ES,Regular,58.5,3,YES,55.6,53.1,22.1,YES,YES,NO,NO,NO,52,45.5,60.8,,,,,,,,28.5,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2191.1,Tartan ES,Regular,28.0,2,YES,29.3,21.1,<5,YES,YES,YES,NO,NO,41,23.3,36.3,,,,,,,,34.7,NO,,YES,,NO,,64827,Churchill,2024
2024,2,Clark,2192.1,Thiriot ES,Regular,55.5,3,YES,40.7,39,18.2,YES,YES,NO,NO,NO,47.9,36.3,69.6,,,,,,,,12.6,NO,,NO,,YES,2.0,64827,Churchill,2024
2024,2,Clark,2193.1,Batterman ES,Regular,78.5,4,NO,63.7,60.2,29.2,YES,YES,NO,NO,NO,62,54.6,48.5,,,,,,,,14.1,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2194.1,Ries ES,Regular,49.5,2,NO,54.5,51.6,13.5,YES,YES,NO,NO,NO,55.2,40.6,29,,,,,,,,18.7,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2195.1,Hickey ES,Regular,13.0,1,YES,23.1,18.5,<5,YES,YES,NO,NO,NO,23.5,17.9,24.2,,,,,,,,30.8,NO,,NO,,YES,2.0,64827,Churchill,2024
2024,2,Clark,2196.1,Jeffers ES,Regular,15.5,1,YES,19.7,20.6,<5,YES,YES,NO,NO,NO,26.6,24.1,22,,,,,,,,29.7,NO,,YES,,NO,,64827,Churchill,2024
2024,2,Clark,2197.1,Goynes ES,Regular,58.0,3,NO,56.7,46.9,13.8,YES,YES,NO,NO,NO,56.9,42.1,36,,,,,,,,22.6,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2198.1,Thompson ES,Regular,40.0,2,NO,50.1,42.4,15,YES,YES,NO,NO,NO,49,37.3,-,,,,,,,,19.5,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2199.1,Hayden ES,Regular,14.0,1,YES,26.4,18.4,<5,YES,YES,NO,NO,NO,28.3,17.2,14.7,,,,,,,,29.8,NO,,NO,,YES,1.0,64827,Churchill,2024
2024,2,Clark,2200.1,Wright ES,Regular,35.0,2,YES,57.8,40.7,13.3,YES,YES,NO,NO,NO,52.9,20.9,38,,,,,,,,20.2,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2201.1,Ronzone ES,Regular,13.0,1,YES,21.4,16.1,<5,YES,YES,NO,NO,NO,29.2,18.7,25.6,,,,,,,,25.2,NO,,NO,,YES,2.0,64827,Churchill,2024
2024,2,Clark,2202.1,Hoggard ES,Regular,62.5,3,NO,60.7,56.4,15.6,YES,YES,NO,NO,NO,53.8,49.1,35.2,,,,,,,,5,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2203.1,Ronnow ES,Regular,19.0,1,YES,25.7,25.7,<5,YES,YES,NO,NO,NO,26.8,21.7,38.6,,,,,,,,18.7,NO,,NO,,YES,2.0,64827,Churchill,2024
2024,2,Clark,2204.1,Squires ES,Regular,22.0,1,YES,28.2,19.6,<5,YES,YES,NO,NO,NO,38.9,18.6,28,,,,,,,,30,NO,,YES,,NO,,64827,Churchill,2024
2024,2,Clark,2205.1,Crestwood ES,Regular,56.0,3,YES,31.8,26.9,<5,YES,YES,NO,NO,NO,45.6,41.7,58.3,,,,,,,,13.5,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2206.1,Gilbert ES,Regular,43.5,2,YES,46,32.7,<5,YES,YES,NO,NO,NO,49.3,36.8,43.4,,,,,,,,17.3,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2207.1,Hancock ES,Regular,20.5,1,YES,29.3,26.5,5.4,YES,YES,NO,NO,NO,32.1,24.1,40.6,,,,,,,,29.3,YES,5.0,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2208.1,Griffith ES,Regular,22.0,1,YES,22.7,20.3,<5,YES,YES,NO,NO,NO,23,26.9,25.8,,,,,,,,22.2,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2209.1,Herron ES,Regular,29.0,2,YES,37.7,37,5,YES,YES,NO,NO,NO,37.9,24,41.8,,,,,,,,6.9,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2210.1,Hewetson ES,Regular,21.0,1,YES,22.8,16.9,<5,YES,YES,NO,NO,NO,26.3,22.5,36,,,,,,,,22.3,NO,,YES,,NO,,64827,Churchill,2024
2024,2,Clark,2211.1,Booker ES,Regular,32.5,2,YES,24.1,17.7,6,YES,YES,NO,NO,NO,34,31.9,44.8,,,,,,,,22.4,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2212.1,Earl I ES,Regular,12.0,1,YES,16.4,17.1,<5,YES,YES,NO,NO,NO,22.9,17.3,28.1,,,,,,,,27.3,NO,,YES,,NO,,64827,Churchill,2024
2024,2,Clark,2213.1,Manch ES,Regular,9.0,1,YES,18.1,7.4,<5,YES,YES,NO,NO,NO,17.3,6.4,18.9,,,,,,,,49.6,YES,6.0,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2214.1,Ullom ES,Regular,43.5,2,YES,35.5,32,10.8,YES,YES,NO,NO,NO,38,35.3,55.6,,,,,,,,31.7,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2215.1,Miller John F ES,Special Education,6.6,1,YES,<5,15,-,-,,YES,NO,NO,,,,,,,,,,,61.2,YES,4.0,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2215.2,Miller John F MS,Special Education,8.1,1,NO,<5,<5,-,NO,NO,YES,YES,NO,,,,-,,,,,,,54.5,YES,4.0,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2215.3,Miller John F HS,Special Education,3.3,1,NO,<5,<5,-,-,-,YES,NO,NO,,,,,<5,,,,<5,<5,55.5,YES,4.0,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2216.1,Park ES,Regular,9.0,1,YES,30,24.8,<5,YES,YES,NO,NO,NO,25,18.1,27.4,,,,,,,,37.1,YES,1.0,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2217.1,Mackey ES,Regular,48.0,2,NO,55.3,46.2,10.7,YES,YES,NO,NO,NO,48.8,30.5,52.5,,,,,,,,8.5,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2218.1,McWilliams ES,Regular,18.5,1,YES,25.6,19.7,<5,YES,YES,NO,NO,NO,30,24.7,34.4,,,,,,,,22.7,NO,,NO,,YES,1.0,64827,Churchill,2024
2024,2,Clark,2219.1,Toland ES,Regular,39.5,2,YES,48.4,38.4,7.1,YES,YES,NO,NO,NO,47,30.5,37,,,,,,,,15.7,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2220.1,Dearing ES,Regular,13.0,1,YES,22.9,17.8,<5,YES,YES,NO,NO,NO,31.1,20.3,25.9,,,,,,,,35.7,NO,,NO,,YES,2.0,64827,Churchill,2024
2024,2,Clark,2221.1,Rowe ES,Regular,37.5,2,YES,43.7,29.8,7.9,YES,YES,NO,NO,NO,60.2,24.2,40.6,,,,,,,,24.8,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2222.1,Lincoln ES,Regular,29.0,2,YES,22,20.9,5.2,YES,YES,NO,NO,NO,33.3,32.7,33.3,,,,,,,,21.1,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2223.1,Craig ES,Regular,9.0,1,YES,8.2,8.2,<5,YES,YES,NO,NO,NO,15.4,6.3,28,,,,,,,,42.8,YES,1.0,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2224.1,Williams W ES,Regular,14.0,1,YES,13.8,11.8,<5,YES,YES,NO,NO,NO,17.1,19.1,31.5,,,,,,,,46.4,NO,,NO,,YES,2.0,64827,Churchill,2024
2024,2,Clark,2225.1,Cahlan ES,Regular,21.0,1,YES,35.7,30.6,5.9,YES,YES,NO,NO,NO,38.3,25.7,37.1,,,,,,,,30.1,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2226.1,Kelly ES,Regular,11.0,1,YES,11.3,9,<5,YES,YES,NO,NO,NO,17.1,17.1,23,,,,,,,,35.2,YES,6.0,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2228.1,Mountain View ES,Regular,10.0,1,YES,22,21.2,<5,YES,YES,NO,NO,NO,24.2,19.3,32.1,,,,,,,,36.7,YES,1.0,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2230.1,Taylor G ES,Regular,69.0,4,NO,63.1,56.9,21,YES,YES,NO,NO,NO,59.2,51.7,60.7,,,,,,,,13.6,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2231.1,Adcock ES,Regular,29.0,2,YES,37.9,34.9,6.6,YES,YES,NO,NO,NO,39,33.3,40.9,,,,,,,,29.3,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2232.1,Paradise ES,Regular,41.0,2,YES,36.1,26.2,<5,YES,YES,NO,NO,NO,52.3,30.2,41.3,,,,,,,,35.1,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2233.1,Culley ES,Regular,21.5,1,YES,35.6,25.2,5.4,YES,YES,NO,NO,NO,39.4,25.4,30.9,,,,,,,,21.9,NO,,NO,,YES,1.0,64827,Churchill,2024
2024,2,Clark,2234.1,McCall ES,Regular,38.0,2,YES,27.4,26.5,<5,YES,YES,NO,NO,NO,45.8,40.8,25,,,,,,,,30.3,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2235.1,Red Rock ES,Regular,45.0,2,YES,29.2,28.6,<5,YES,YES,NO,NO,NO,39,53.2,43.1,,,,,,,,29.5,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2236.1,Bell ES,Regular,18.0,1,YES,24,18.7,<5,YES,YES,NO,NO,NO,29.6,25.9,31.6,,,,,,,,30.6,NO,,NO,,YES,2.0,64827,Churchill,2024
2024,2,Clark,2237.1,Lake ES,Regular,18.0,1,YES,24.1,18.3,<5,YES,YES,NO,NO,NO,30.4,17.2,43.8,,,,,,,,26.3,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2238.1,Warren ES,Regular,27.0,2,YES,27.3,24.8,<5,YES,YES,NO,NO,NO,39.3,21.2,40.6,,,,,,,,34.9,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2239.1,Thomas ES,Regular,15.0,1,YES,18.6,11.4,<5,YES,YES,NO,NO,NO,26.2,14.7,42.8,,,,,,,,47.7,NO,,YES,,NO,,64827,Churchill,2024
2024,2,Clark,2241.1,Sunrise Acres ES,Regular,19.5,1,YES,22.2,15.8,<5,YES,YES,YES,YES,NO,30.1,23.5,29.3,,,,,,,,31.3,YES,2.0,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2242.1,Williams T ES,Regular,26.0,1,YES,28.9,15.6,<5,YES,YES,NO,NO,NO,39.6,14.2,37.1,,,,,,,,14.2,NO,,NO,,YES,2.0,64827,Churchill,2024
2024,2,Clark,2243.1,Twin Lakes ES,Regular,30.0,2,YES,30.1,23.8,<5,YES,YES,NO,NO,NO,42,24.3,34,,,,,,,,16.3,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2244.1,Pittman ES,Regular,50.0,3,YES,22.2,24,5.4,YES,YES,NO,NO,NO,45,45.4,50,,,,,,,,31.8,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2245.1,Vegas Verdes ES,Regular,38.5,2,YES,29.7,30.4,<5,YES,YES,NO,NO,NO,35.9,41.2,36.5,,,,,,,,16.6,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2246.1,Bracken ES,Regular,80.0,4,YES,64.9,47.6,17.2,YES,YES,NO,NO,NO,66,53.9,37.1,,,,,,,,6.8,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2247.1,Wasden ES,Regular,38.0,2,YES,36.5,29.7,7.9,YES,YES,NO,NO,NO,47.9,34.7,31.6,,,,,,,,28.2,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2248.1,Beckley ES,Regular,18.5,1,YES,23.7,17.7,<5,YES,YES,NO,NO,NO,35.1,19.3,36.1,,,,,,,,31.7,NO,,NO,,YES,1.0,64827,Churchill,2024
2024,2,Clark,2249.1,McCaw ES,Regular,89.0,5,NO,77.8,73.9,42.1,YES,YES,NO,NO,NO,67.1,59.9,66.6,,,,,,,,<5,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2250.1,Mitchell ES,Regular,45.0,Not Rated,NO,,,,,,NO,NO,NO,,,-,,,,,,,,17.8,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2251.1,Sewell ES,Regular,12.0,1,YES,28.1,22,<5,YES,YES,NO,NO,NO,28.2,16.4,18.9,,,,,,,,34.9,NO,,NO,,YES,1.0,64827,Churchill,2024
2024,2,Clark,2252.1,Indian Springs ES,Regular,38.3,2,YES,37,29,12,YES,YES,NO,NO,NO,46.3,34.1,-,,,,,,,,31.4,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2253.1,Priest ES,Regular,32.5,2,YES,37.9,34,8.4,YES,YES,NO,NO,NO,42,37.5,39,,,,,,,,25,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2254.1,Taylor R ES,Regular,18.0,1,YES,17.8,18.3,<5,YES,YES,YES,YES,NO,22.4,18.8,50,,,,,,,,35.8,YES,6.0,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2255.1,Virgin Valley ES,Regular,43.5,2,NO,50,44.8,7,YES,YES,NO,NO,NO,48.8,40.4,33.8,,,,,,,,14.5,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2256.1,Whitney ES,Regular,27.5,2,YES,32.8,23.7,<5,YES,YES,NO,NO,NO,45.2,25,41.3,,,,,,,,25,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2257.1,Ferron ES,Regular,36.5,2,YES,40,35.2,9.3,YES,YES,NO,NO,NO,33.5,34.7,46.3,,,,,,,,11,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2258.1,Gene Ward ES,Regular,12.0,1,YES,25.2,16.9,<5,YES,YES,NO,NO,NO,19.6,14.9,38.2,,,,,,,,22.8,YES,6.0,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2259.1,Wengert ES,Regular,31.0,2,YES,35.2,25.3,5.7,YES,YES,NO,NO,NO,40.9,27,49.6,,,,,,,,21.2,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2260.1,Tate ES,Regular,40.0,2,YES,37.5,36.4,8.1,YES,YES,NO,NO,NO,38.4,37.4,45.2,,,,,,,,26.7,NO,,NO,,YES,1.0,64827,Churchill,2024
2024,2,Clark,2261.1,Harmon ES,Regular,20.5,1,YES,35.3,29.6,6.5,YES,YES,NO,NO,NO,33.5,25,32.5,,,,,,,,21.1,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2262.1,Harris ES,Regular,15.0,1,YES,33.4,22.7,<5,YES,YES,NO,NO,NO,30.6,17.4,26.4,,,,,,,,29.3,NO,,NO,,YES,1.0,64827,Churchill,2024
2024,2,Clark,2263.1,Diskin ES,Regular,59.0,3,YES,45,40.9,12.7,YES,YES,NO,NO,NO,53.5,48,50,,,,,,,,21.5,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2264.1,Smith Helen ES,Regular,43.0,2,YES,42.5,38.8,8.9,YES,YES,NO,NO,NO,44.4,40.5,47,,,,,,,,15,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2265.1,Tomiyasu ES,Regular,31.5,2,YES,37.5,31.7,5.3,YES,YES,NO,NO,NO,40.7,30,50,,,,,,,,23.2,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2266.1,Dondero ES,Regular,37.0,2,YES,30.7,27.8,<5,YES,YES,NO,NO,NO,38,40.3,31,,,,,,,,17.9,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2267.1,Edwards ES,Regular,21.5,1,YES,26.6,21.3,<5,YES,YES,NO,NO,NO,32,24.3,38.5,,,,,,,,24.6,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2268.1,French ES,Regular,32.0,2,YES,41,29.8,18.4,YES,YES,NO,NO,NO,49.5,32.7,38.8,,,,,,,,20.6,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2269.1,Decker ES,Regular,58.5,3,YES,40.3,39,7.7,YES,YES,NO,NO,NO,51.4,53.6,47.4,,,,,,,,21.4,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2270.1,Long ES,Regular,10.0,1,YES,27.6,21.3,5.8,YES,YES,NO,NO,NO,26.1,13,21.5,,,,,,,,28,YES,5.0,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2271.1,Bilbray ES,Regular,76.5,4,NO,64,57.9,15.3,YES,YES,NO,NO,NO,59.2,55,43.7,,,,,,,,15.7,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2272.1,Frias ES,Regular,77.5,4,NO,65.9,64.1,26.8,YES,YES,NO,NO,NO,64.8,45.1,75,,,,,,,,14,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2273.1,Hollingsworth ES,Regular,32.5,2,YES,30.1,16.5,<5,YES,YES,NO,NO,NO,42.1,26.3,39.4,,,,,,,,25.4,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2274.1,Miller Sandy ES,Regular,34.5,2,YES,44,37,6.4,YES,YES,NO,NO,NO,40,20.2,48.1,,,,,,,,7.4,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2275.1,Gragson ES,Regular,27.0,2,YES,33.3,16.6,7.4,YES,YES,NO,NO,NO,43.2,12.8,44.5,,,,,,,,28.6,NO,,YES,,NO,,64827,Churchill,2024
2024,2,Clark,2276.1,Galloway ES,Regular,19.5,1,YES,39.4,38.8,6,YES,YES,NO,NO,NO,27.7,28.4,38,,,,,,,,25.1,NO,,NO,,YES,2.0,64827,Churchill,2024
2024,2,Clark,2277.1,Mack ES,Regular,56.0,3,NO,56.8,59.3,18.5,YES,YES,NO,NO,NO,52.7,51.3,26.6,,,,,,,,19.6,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2278.1,Gray ES,Regular,36.0,2,YES,39.7,29.1,6.1,YES,YES,NO,NO,NO,48.9,30.2,38.7,,,,,,,,20.5,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2279.1,Bowler Grant ES,Regular,69.4,4,NO,56.9,49.3,20.1,YES,YES,NO,NO,NO,59.5,49.4,-,,,,,,,,21.6,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2280.1,Bass ES,Regular,68.5,4,YES,59.3,48.1,16.8,YES,YES,NO,NO,NO,58.4,51.2,60.6,,,,,,,,15.6,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2281.1,Martinez ES,Regular,35.0,2,YES,24.8,20.6,<5,YES,YES,NO,NO,NO,30.8,29.7,47.4,,,,,,,,16.2,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2282.1,Moore ES,Regular,30.5,2,YES,29,26.1,<5,YES,YES,NO,NO,NO,36,37.6,36.5,,,,,,,,34.3,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2283.1,Ober ES,Regular,50.5,3,NO,44.5,35.8,20.2,YES,YES,NO,NO,NO,56.4,40.9,34.8,,,,,,,,24.4,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2284.1,Smith Hal ES,Regular,16.0,1,YES,14.8,8.2,<5,YES,YES,NO,NO,NO,24.1,18.7,35,,,,,,,,38.8,YES,6.0,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2285.1,Tarr ES,Regular,54.5,3,NO,61.6,55.3,13.7,YES,YES,NO,NO,NO,49.3,40.6,52.5,,,,,,,,11.6,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2286.1,Staton ES,Regular,74.5,4,NO,65.7,64.7,32.1,YES,YES,NO,NO,NO,57.4,45.4,65.7,,,,,,,,11.7,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2287.1,Wolff ES,Regular,81.5,4,NO,73.1,69.3,33.3,YES,YES,NO,NO,NO,67.6,59.8,68.7,,,,,,,,13,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2289.1,Petersen ES,Regular,27.0,2,YES,18.3,14.6,<5,YES,YES,NO,NO,NO,34.1,25.9,21.9,,,,,,,,46.5,NO,,NO,,YES,2.0,64827,Churchill,2024
2024,2,Clark,2290.1,Tobler ES,Regular,67.0,4,YES,52.8,41.3,5.8,YES,YES,NO,NO,NO,52.3,38.7,55.5,,,,,,,,8.1,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2291.1,Sandy Valley ES,Regular,54.5,3,YES,47.2,36.3,10,YES,YES,NO,NO,NO,60.5,39.4,46.1,,,,,,,,32,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2292.1,Bennett William ES,Regular,15.0,1,YES,20.2,16.7,<5,YES,YES,NO,NO,NO,17.8,13,18.1,,,,,,,,28,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2293.1,Cox C ES,Regular,29.5,2,YES,21.8,12.1,<5,YES,YES,NO,NO,NO,41,21,43.7,,,,,,,,29.3,YES,3.0,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2294.1,Stanford ES,Regular,20.0,1,YES,30.5,30,7.1,YES,YES,NO,NO,NO,34,20.5,33,,,,,,,,14.2,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2295.1,Reed ES,Regular,23.5,1,YES,31,28.9,<5,YES,YES,NO,NO,NO,27.8,32.2,29.2,,,,,,,,38.2,NO,,YES,,NO,,64827,Churchill,2024
2024,2,Clark,2296.1,Earl M ES,Regular,35.5,2,YES,36.4,33.7,13.2,YES,YES,NO,NO,NO,40.7,34.3,31.8,,,,,,,,17,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2297.1,Hinman ES,Regular,21.0,1,YES,28.1,17.1,6.1,YES,YES,NO,NO,NO,34.3,19.3,41.9,,,,,,,,24.4,YES,2.0,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2298.1,McDoniel ES,Regular,88.5,5,YES,67.7,61.4,26.5,YES,YES,NO,NO,NO,61.2,60.7,53.3,,,,,,,,8.8,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2299.1,Odyssey ES,District Charter,55.5,3,NO,58.9,35.3,14.8,YES,YES,NO,NO,NO,52.2,35.7,90.9,,,,,,,,<5,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2300.1,Detwiler ES,Regular,20.0,1,YES,17.3,14.6,<5,YES,YES,NO,NO,NO,24.5,15,56.1,,,,,,,,29.6,NO,,NO,,YES,1.0,64827,Churchill,2024
2024,2,Clark,2301.2,Von Tobel MS,Regular,13.0,1,YES,19.2,7.9,20.8,YES,YES,NO,NO,NO,19.4,8.3,5,74.8,,,,,,,37.6,YES,5.0,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2302.2,Garside MS,Regular,22.0,1,YES,22.1,8.9,19.9,YES,YES,NO,NO,NO,22.5,10.7,30,60.4,,,,,,,28.5,NO,,NO,,YES,1.0,64827,Churchill,2024
2024,2,Clark,2303.2,Hyde Park MS,Regular,65.5,3,NO,54.9,48.1,59.4,YES,YES,NO,NO,NO,52.6,47.8,20.5,86.5,,,,,,,6.9,NO,,YES,,NO,,64827,Churchill,2024
2024,2,Clark,2304.2,Cashman MS,Regular,22.0,1,YES,25.5,14.5,29.2,YES,YES,NO,NO,NO,26.5,14.1,26.9,85,,,,,,,37.7,NO,,YES,,NO,,64827,Churchill,2024
2024,2,Clark,2305.2,Smith MS,Regular,18.0,1,YES,17.7,6.2,16,YES,YES,NO,NO,NO,19,8.5,19.5,66.4,,,,,,,32.5,NO,,YES,,NO,,64827,Churchill,2024
2024,2,Clark,2306.2,Brinley MS,Regular,30.0,2,YES,22.7,8.1,34.9,YES,YES,NO,NO,NO,23.8,10.3,43.3,65.7,,,,,,,31.3,NO,,YES,,NO,,64827,Churchill,2024
2024,2,Clark,2307.2,Bridger MS,Regular,30.0,2,YES,26.5,17.7,24.1,YES,YES,NO,NO,NO,24.9,19.4,29.7,84.1,,,,,,,25.2,NO,,YES,,NO,,64827,Churchill,2024
2024,2,Clark,2308.2,Fremont MS,Regular,44.0,2,YES,33.3,17.5,21.1,YES,YES,NO,NO,NO,31.6,20,41.3,94,,,,,,,16.3,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2309.2,Knudson MS,Regular,28.5,1,YES,43.7,14.3,29.2,YES,YES,NO,NO,NO,44.3,12.4,17.1,92.3,,,,,,,26,NO,,YES,,NO,,64827,Churchill,2024
2024,2,Clark,2310.2,Gibson MS,Regular,29.0,2,YES,30.7,13.7,30,YES,YES,NO,NO,NO,31.4,14.7,25.1,66.7,,,,,,,24.7,NO,,YES,,NO,,64827,Churchill,2024
2024,2,Clark,2311.2,Martin MS,Regular,22.0,1,YES,29.4,12.1,21.1,YES,YES,NO,NO,NO,28.6,13.1,22.1,68.4,,,,,,,32.3,NO,,YES,,NO,,64827,Churchill,2024
2024,2,Clark,2312.2,Orr MS,Regular,24.0,1,YES,17.2,8.3,13.5,YES,YES,NO,NO,NO,21,10.5,25.7,60.7,,,,,,,42.4,NO,,YES,,NO,,64827,Churchill,2024
2024,2,Clark,2313.2,Burkholder MS,Regular,30.5,2,YES,33.7,18.2,35.2,YES,YES,NO,NO,NO,36.1,19,20.5,80.1,,,,,,,33.6,NO,,YES,,NO,,64827,Churchill,2024
2024,2,Clark,2314.2,Woodbury MS,Regular,14.0,1,YES,20.3,7.5,16.8,YES,YES,NO,NO,NO,18.8,6.8,10.7,92.2,,,,,,,37.6,NO,,NO,,YES,1.0,64827,Churchill,2024
2024,2,Clark,2315.2,Robison MS,Regular,26.0,1,YES,21,5.8,13.8,YES,YES,NO,NO,NO,22.7,6.2,28.7,75.3,,,,,,,25.4,NO,,YES,,NO,,64827,Churchill,2024
2024,2,Clark,2316.2,Cannon JHS MS,Regular,11.0,1,YES,21.4,8.5,19.5,NO,NO,YES,NO,NO,21.3,8.7,9.8,54.9,,,,,,,32.1,YES,1.0,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2317.2,Guinn MS,Regular,45.0,2,YES,44.4,29,45.2,NO,YES,YES,NO,NO,45.2,28.1,17.3,75.8,,,,,,,21.3,NO,,YES,,NO,,64827,Churchill,2024
2024,2,Clark,2318.2,Garrett MS,Regular,62.2,3,NO,54.6,38.1,56.6,YES,YES,NO,NO,NO,51.2,37.4,-,93,,,,,,,15.9,NO,,NO,,NO,,64827,Churchill,2024
2024,2,Clark,2319.2,Brown JHS MS,Regular,31.5,2,YES,36.6,20.6,35.4,YES,YES,NO,NO,NO,36,19,23.6,87.8,,,,,,,34.2,NO,,YES,,NO,,64827,Churchill,2024
