Year,District Code,District Name,NSPF School Code,School Name,School Type,Total Index Score,Star Rating,Title I Status,% Proficient ELA,% Proficient Math,% Proficient Science,95% Participation Met Mathematics,95% Participation Met ELA,Participation Warning,Participation Penalty,Continuing Participation Penalty,% Meeting AGP ELA,% Meeting AGP Math,% Meeting AGP EL,NAC 389.445 Credit Requirements (8th Grade),9th Grade Credit Sufficiency,CCR Participation,CCR Completion,Advanced Diploma,4-Year Graduation Rate,5-Year Graduation Rate,Chronic Absenteeism,CSI,Yrs In Designation As CSI,TSI,Yrs In Designation As TSI,ATSI,Yrs In Designation As ATSI,district_id,district_name,year
2023,4,Elko,4908.3,Battle Born Academy HS,Alternative,100.0,Not Rated,NO,,,,YES,YES,NO,NO,NO,,,,,-,-,-,-,-,,<5,NO,,NO,,NO,,64829,Douglas,2023
2023,5,Esmeralda,5101.1,Dyer ES,Regular,12.31,1,YES,-,-,-,-,-,NO,NO,NO,25,33.3,,,,,,,,,50,NO,,NO,,NO,,64830,Elko,2023
2023,5,Esmeralda,5101.2,Dyer MS,Regular,9.09,1,YES,20,<5,-,-,,NO,NO,NO,20,<5,,-,,,,,,,45.4,YES,1.0,NO,,NO,,64830,Elko,2023
2023,5,Esmeralda,5102.1,Goldfield ES,Regular,6.67,Not Rated,YES,-,-,,-,-,YES,NO,NO,-,-,,,,,,,,,30.7,NO,,NO,,NO,,64830,Elko,2023
2023,5,Esmeralda,5102.2,Goldfield MS,Regular,60.0,Not Rated,YES,-,-,,-,-,YES,NO,NO,-,30.7,,,,,,,,,-,YES,3.0,NO,,NO,,64830,Elko,2023
2023,5,Esmeralda,5103.1,Silver Peak ES,Regular,80.0,Not Rated,NO,-,-,-,-,-,NO,NO,NO,-,-,,,,,,,,,-,NO,,NO,,NO,,64830,Elko,2023
2023,5,Esmeralda,5103.2,Silver Peak MS,Regular,,Not Rated,NO,-,-,-,-,-,NO,NO,NO,-,-,,-,,,,,,,-,NO,,NO,,NO,,64830,Elko,2023
2023,5,Esmeralda,5501.3,Esmeralda Virtual HS,Alternative,100.0,Not Rated,NO,-,-,-,-,-,NO,NO,NO,,,,,-,-,-,,-,-,<5,NO,,NO,,NO,,64830,Elko,2023
2023,6,Eureka,6101.1,Crescent Valley ES,Regular,53.33,3,NO,36.8,47.3,-,YES,YES,NO,NO,NO,57.1,28.5,,,,,,,,,29.4,NO,,NO,,NO,,64831,Esmeralda,2023
2023,6,Eureka,6103.1,Eureka ES,Regular,91.11,5,NO,69.1,65.4,50,YES,YES,NO,NO,NO,66.6,70.3,-,,,,,,,,22.7,NO,,NO,,NO,,64831,Esmeralda,2023
2023,6,Eureka,6601.2,Eureka MS,Regular,43.33,2,NO,35.5,37.2,58.3,YES,YES,NO,NO,NO,39.6,31.4,,>95,,,,,,,12.0,NO,,NO,,NO,,64831,Esmeralda,2023
2023,6,Eureka,6601.3,Eureka HS,Regular,65.56,3,NO,45.4,31.8,18.1,YES,YES,NO,NO,NO,,,-,,100.0,61.1,27.7,45.4,>95,73.3,22.5,NO,,NO,,NO,,64831,Esmeralda,2023
2023,7,Humboldt,7101.1,Denio ES,Regular,,Not Rated,YES,-,-,-,-,-,NO,NO,NO,,,,,,,,,,,-,NO,,NO,,NO,,64832,Eureka,2023
2023,7,Humboldt,7101.2,Denio MS,Regular,,Not Rated,YES,-,-,,-,-,NO,NO,NO,,,,,,,,,,,-,NO,,NO,,NO,,64832,Eureka,2023
2023,7,Humboldt,7103.1,Kings River ES,Regular,,Not Rated,YES,-,-,-,-,-,NO,NO,NO,-,-,-,,,,,,,,-,NO,,NO,,NO,,64832,Eureka,2023
2023,7,Humboldt,7103.2,Kings River MS,Regular,100.0,Not Rated,YES,-,-,-,-,-,NO,NO,NO,-,-,,,,,,,,,-,NO,,NO,,NO,,64832,Eureka,2023
2023,7,Humboldt,7104.1,Orovada ES,Regular,36.92,2,YES,38.4,46.1,-,-,,NO,NO,NO,42.8,35.7,-,,,,,,,,24.1,NO,,NO,,NO,,64832,Eureka,2023
2023,7,Humboldt,7104.2,Orovada MS,Regular,59.09,3,YES,-,-,-,-,-,NO,NO,NO,43.7,25,-,-,,,,,,,-,NO,,NO,,NO,,64832,Eureka,2023
2023,7,Humboldt,7105.1,Paradise Valley ES,Regular,51.54,3,YES,33.3,33.3,-,-,,NO,NO,NO,60,40,,,,,,,,,50,NO,,NO,,NO,,64832,Eureka,2023
2023,7,Humboldt,7105.2,Paradise Valley MS,Regular,93.08,5,YES,-,-,-,-,-,NO,NO,NO,66.6,41.6,-,-,,,,,,,-,NO,,NO,,NO,,64832,Eureka,2023
2023,7,Humboldt,7201.1,Sonoma Heights ES,Regular,67.5,4,YES,38.5,48,,YES,YES,NO,NO,NO,62.9,57.9,30.3,,,,,,,,30.9,NO,,NO,,NO,,64832,Eureka,2023
2023,7,Humboldt,7202.1,Winnemucca GS ES,Regular,48.0,2,YES,27,35.4,,YES,YES,YES,NO,NO,51.6,41.6,44.4,,,,,,,,28.4,NO,,NO,,NO,,64832,Eureka,2023
2023,7,Humboldt,7203.1,McDermitt ES,Regular,48.24,2,YES,8,<5,-,YES,YES,NO,NO,NO,40.9,33.3,,,,,,,,,45.8,NO,,NO,,NO,,64832,Eureka,2023
2023,7,Humboldt,7205.1,Grass Valley ES,Regular,15.5,1,YES,29.2,26.9,,YES,YES,YES,NO,NO,35.9,15.6,31.8,,,,,,,,25.5,NO,,NO,,NO,,64832,Eureka,2023
2023,7,Humboldt,7206.1,French Ford ES,Regular,27.37,2,YES,33.1,29.6,14.4,YES,YES,NO,NO,NO,30.6,38.6,30.3,,,,,,,,30.8,NO,,YES,,NO,,64832,Eureka,2023
2023,7,Humboldt,7301.2,Winnemucca JHS MS,Regular,40.0,2,YES,39.6,29.4,50.6,YES,YES,NO,NO,NO,37.8,31.2,11.4,88,,,,,,,33.1,NO,,NO,,YES,4.0,64832,Eureka,2023
2023,7,Humboldt,7302.2,McDermitt JHS MS,Regular,10.34,1,YES,5.8,<5,-,-,,NO,NO,NO,5.8,<5,,-,,,,,,,55.5,YES,5.0,NO,,NO,,64832,Eureka,2023
2023,7,Humboldt,7501.3,Lowry HS,Regular,58.0,3,NO,37.3,11.4,14.2,YES,YES,NO,NO,NO,,,9.2,,90.4,60.4,27.8,35.3,>95,>95,38.8,NO,,NO,,NO,,64832,Eureka,2023
2023,7,Humboldt,7601.3,McDermitt HS,Regular,11.82,1,YES,18.1,<5,-,-,,NO,NO,NO,,,,,100.0,-,-,-,66.6,-,55.5,YES,1.0,NO,,NO,,64832,Eureka,2023
2023,7,Humboldt,7901.1,Leighton Hall ES,Alternative,,Not Rated,NO,,,,,,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64832,Eureka,2023
2023,7,Humboldt,7901.2,Leighton Hall MS,Alternative,,Not Rated,NO,,,,,,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64832,Eureka,2023
2023,7,Humboldt,7901.3,Leighton Hall HS,Alternative,,Not Rated,NO,,,,,,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64832,Eureka,2023
2023,8,Lander,8201.1,Battle Mtn ES,Regular,15.5,1,YES,35,24.8,,YES,NO,YES,YES,NO,37.7,29,21.4,,,,,,,,33.3,NO,,NO,,NO,,64833,Humboldt,2023
2023,8,Lander,8302.2,Lemaire JHS MS,Regular,13.0,1,NO,14,10,7.6,NO,NO,YES,YES,NO,16.2,12.1,14.2,>95,,,,,,,33.8,NO,,YES,,NO,,64833,Humboldt,2023
2023,8,Lander,8601.3,Battle Mtn HS,Regular,44.12,2,NO,51,6.3,-,NO,NO,YES,YES,NO,,,-,,87.2,53.2,35.4,18.4,85.5,76.6,40.4,NO,,NO,,NO,,64833,Humboldt,2023
2023,8,Lander,8602.1,Austin Combined ES,Regular,,Not Rated,NO,-,-,,-,-,NO,NO,NO,-,-,,,,,,,,,-,NO,,NO,,NO,,64833,Humboldt,2023
2023,8,Lander,8602.2,Austin Combined MS,Regular,,Not Rated,NO,-,-,,-,-,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64833,Humboldt,2023
2023,8,Lander,8602.3,Austin Combined HS,Regular,,Not Rated,NO,,,,,,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64833,Humboldt,2023
2023,9,Lincoln,9102.1,Pahranagat Valley ES,Regular,18.89,1,YES,45.7,44.2,16.6,NO,NO,YES,YES,NO,26.1,33.3,-,,,,,,,,24.2,NO,,NO,,NO,,64834,Lander,2023
2023,9,Lincoln,9201.1,Caliente ES,Regular,73.75,4,YES,55.5,69.4,-,NO,NO,YES,NO,NO,70.8,79.1,,,,,,,,,34.9,NO,,NO,,NO,,64834,Lander,2023
2023,9,Lincoln,9202.1,Panaca ES,Regular,50.56,3,YES,50.6,53.6,31.8,YES,YES,NO,NO,NO,46.0,52.0,,,,,,,,,18.8,NO,,NO,,NO,,64834,Lander,2023
2023,9,Lincoln,9203.1,Pioche ES,Regular,68.67,4,YES,58,43.5,-,NO,NO,YES,NO,NO,57.1,42.8,-,,,,,,,,34.6,NO,,NO,,NO,,64834,Lander,2023
2023,9,Lincoln,9301.2,Meadow Valley MS,Regular,32.22,2,NO,44.2,29.5,51.2,YES,YES,NO,NO,NO,45.3,18.7,,>95,,,,,,,27,NO,,NO,,NO,,64834,Lander,2023
2023,9,Lincoln,9302.2,Pahranagat Valley MS,Regular,37.78,2,NO,45.5,21.9,44,NO,NO,YES,YES,NO,50.0,23.2,-,92.5,,,,,,,14.2,NO,,NO,,NO,,64834,Lander,2023
2023,9,Lincoln,9501.3,Lincoln HS,Regular,56.11,3,NO,37.4,18.7,15.3,NO,NO,YES,NO,NO,,,-,,97.5,52.7,8.3,76.6,>95,>95,27.9,NO,,NO,,NO,,64834,Lander,2023
2023,9,Lincoln,9601.3,Pahranagat Valley HS,Regular,78.33,4,NO,60,29.6,25,YES,YES,NO,NO,NO,,,-,,100.0,66.6,41.6,44.1,94.4,>95,21.3,NO,,NO,,NO,,64834,Lander,2023
2023,9,Lincoln,9602.2,C O Bastian MS,Juvenile Correctional,,Not Rated,NO,-,-,-,-,-,YES,YES,NO,,,,-,,,,,,,-,NO,,NO,,NO,,64834,Lander,2023
2023,9,Lincoln,9602.3,C O Bastian HS,Juvenile Correctional,14.29,Not Rated,NO,-,-,-,-,,YES,NO,NO,,,,,,-,-,-,5.8,7.6,<5,YES,5.0,NO,,NO,,64834,Lander,2023
2023,10,Lyon,10201.1,Dayton ES,Regular,27.0,2,YES,23.4,26,8.9,NO,NO,YES,NO,NO,28.5,33.5,42.8,,,,,,,,14.8,NO,,NO,,NO,,64835,Lincoln,2023
2023,10,Lyon,10202.1,Yerington ES,Regular,16.0,1,YES,26.4,28.5,,YES,YES,NO,NO,NO,36.1,27.7,19.7,,,,,,,,36.9,NO,,NO,,YES,4.0,64835,Lincoln,2023
2023,10,Lyon,10203.1,Fernley ES,Regular,19.0,1,YES,24.2,26.2,,YES,YES,YES,NO,NO,30.0,11.2,61.5,,,,,,,,38.9,NO,,NO,,YES,1.0,64835,Lincoln,2023
2023,10,Lyon,10205.1,Silver Stage ES,Regular,10.0,1,YES,22.1,19,,YES,YES,NO,NO,NO,14.2,7.1,18.1,,,,,,,,35.1,YES,1.0,NO,,NO,,64835,Lincoln,2023
2023,10,Lyon,10206.1,East Valley ES,Regular,52.5,3,YES,52.8,49,,YES,YES,YES,YES,NO,53.9,47.8,30,,,,,,,,24.5,NO,,NO,,NO,,64835,Lincoln,2023
2023,10,Lyon,10208.2,Dayton Intermediate MS,Regular,26.0,1,YES,24.4,19.8,22.7,NO,NO,YES,YES,NO,28.2,26.2,33.3,84.7,,,,,,,24.6,NO,,NO,,YES,4.0,64835,Lincoln,2023
2023,10,Lyon,10209.1,Cottonwood ES,Regular,25.5,1,YES,31.6,28.8,,YES,YES,NO,NO,NO,38.1,27.7,20.8,,,,,,,,36,NO,,NO,,YES,2.0,64835,Lincoln,2023
2023,10,Lyon,10210.1,Sutro ES,Regular,17.5,1,YES,26.4,24.9,16.2,NO,NO,YES,NO,NO,30.8,27.8,14.2,,,,,,,,22.7,NO,,NO,,YES,4.0,64835,Lincoln,2023
2023,10,Lyon,10211.1,Riverview ES,Regular,24.5,1,YES,27.8,32.2,12.5,YES,YES,YES,YES,NO,33.5,31.7,43.7,,,,,,,,20.3,NO,,NO,,YES,3.0,64835,Lincoln,2023
2023,10,Lyon,10302.2,Yerington Intermediate MS,Regular,26.0,1,YES,26.0,16.6,11.9,YES,YES,YES,YES,NO,26.5,20.6,26,87.0,,,,,,,32.4,NO,,NO,,YES,4.0,64835,Lincoln,2023
2023,10,Lyon,10303.1,Fernley Intermediate ES,Regular,24.21,1,YES,31.0,26.7,10,NO,YES,YES,YES,NO,28.9,30.8,60.8,,,,,,,,38,NO,,NO,,NO,,64835,Lincoln,2023
2023,10,Lyon,10304.2,Silver Stage MS,Regular,23.33,1,YES,28.7,13.5,20.7,YES,YES,NO,NO,NO,31.1,19.4,-,75.0,,,,,,,32.6,NO,,NO,,YES,3.0,64835,Lincoln,2023
2023,10,Lyon,10305.2,Silverland MS,Regular,16.32,1,YES,21.3,16.4,34,NO,NO,YES,YES,NO,19.0,15.3,40,,,,,,,,33.2,NO,,NO,,YES,4.0,64835,Lincoln,2023
2023,10,Lyon,10601.3,Fernley HS,Regular,48.5,2,YES,34.8,12.2,21.5,NO,NO,YES,NO,NO,,,9.6,,88.2,57.4,34.2,34.8,84.3,84.8,37.3,NO,,YES,,NO,,64835,Lincoln,2023
2023,10,Lyon,10602.1,Smith Valley Combined ES,Regular,27.78,2,NO,49.0,37.2,<5,YES,YES,NO,NO,NO,29.6,33.3,-,,,,,,,,30.1,NO,,NO,,NO,,64835,Lincoln,2023
2023,10,Lyon,10602.2,Smith Valley Combined MS,Regular,58.89,3,NO,42.8,27.2,45.4,NO,NO,YES,NO,NO,45.0,35.0,,66.6,,,,,,,21.4,NO,,NO,,NO,,64835,Lincoln,2023
2023,10,Lyon,10602.3,Smith Valley Combined HS,Regular,71.11,4,NO,23.8,14.2,25,YES,YES,NO,NO,NO,,,-,,94.7,92.8,92.8,40.0,>95,>95,29.1,NO,,NO,,NO,,64835,Lincoln,2023
2023,10,Lyon,10603.3,Yerington HS,Regular,55.0,3,YES,24.1,<5,18.6,YES,YES,YES,NO,NO,,,7.1,,91.5,74.1,41.1,34.9,86.4,90.1,37.7,NO,,NO,,NO,,64835,Lincoln,2023
2023,10,Lyon,10604.3,Dayton HS,Regular,48.95,2,YES,38.0,10,19.6,YES,YES,NO,NO,NO,,,<5,,,58.2,44.3,28.5,85.8,89.7,32.4,NO,,NO,,NO,,64835,Lincoln,2023
2023,10,Lyon,10605.3,Silver Stage HS,Regular,68.33,3,YES,26.9,9.5,25.9,YES,YES,NO,NO,NO,,,-,,91.6,85.5,60.5,32.8,91.7,90.5,36.8,NO,,NO,,NO,,64835,Lincoln,2023
2023,10,Lyon,10902.2,Eagle Ridge MS,Alternative,,Not Rated,YES,,,,,,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64835,Lincoln,2023
2023,10,Lyon,10902.3,Eagle Ridge HS,Alternative,,Not Rated,YES,,,,-,-,NO,NO,NO,,,,,,-,-,,,,-,NO,,NO,,NO,,64835,Lincoln,2023
2023,11,Mineral,11201.1,Hawthorne ES,Regular,14.44,1,YES,24.0,12.9,15.3,YES,YES,NO,NO,NO,34.1,17.9,-,,,,,,,,26.6,NO,,NO,,NO,,64836,Lyon,2023
2023,11,Mineral,11202.1,Schurz ES,Regular,30.0,2,YES,31.0,6.6,-,YES,YES,NO,NO,NO,42.8,<5,38.8,,,,,,,,27.1,NO,,NO,,NO,,64836,Lyon,2023
2023,11,Mineral,11203.2,Hawthorne JHS MS,Regular,12.22,1,YES,16.4,<5,34.2,YES,YES,NO,NO,NO,13.0,<5,-,78.9,,,,,,,29.4,YES,5.0,NO,,NO,,64836,Lyon,2023
2023,11,Mineral,11601.3,Mineral HS,Regular,43.33,2,YES,21.9,<5,22.8,NO,NO,YES,NO,NO,,,,,100.0,85.9,45.6,39.1,74.1,73.5,30.5,NO,,NO,,NO,,64836,Lyon,2023
2023,12,Nye,12101.1,Duckwater ES,Regular,10.0,Not Rated,NO,-,-,-,-,-,NO,NO,NO,-,-,,,,,,,,,-,NO,,NO,,NO,,64837,Mineral,2023
2023,12,Nye,12102.1,Manse ES,Regular,42.5,2,YES,34.5,24.6,22.4,YES,YES,NO,NO,NO,46.8,39.2,26.8,,,,,,,,21.2,NO,,NO,,NO,,64837,Mineral,2023
2023,12,Nye,12103.1,Round Mtn ES,Regular,18.89,1,NO,26.9,28.5,5.5,YES,YES,NO,NO,NO,25,15.6,-,,,,,,,,8.7,NO,,NO,,NO,,64837,Mineral,2023
2023,12,Nye,12105.1,Gabbs ES,Regular,3.33,Not Rated,YES,-,-,-,-,-,NO,NO,NO,-,-,,,,,,,,,46.6,YES,3.0,NO,,NO,,64837,Mineral,2023
2023,12,Nye,12106.1,Amargosa Valley ES,Regular,40.0,2,YES,36.8,31.5,6.6,YES,YES,NO,NO,NO,52.3,19,23,,,,,,,,<5,NO,,NO,,NO,,64837,Mineral,2023
2023,12,Nye,12108.1,JG Johnson ES,Regular,18.0,1,YES,27.5,18.9,10.2,YES,YES,NO,NO,NO,26.5,12.5,6,,,,,,,,10.4,NO,,NO,,NO,,64837,Mineral,2023
2023,12,Nye,12201.1,Beatty ES,Regular,18.82,1,YES,16.1,<5,<5,YES,YES,NO,NO,NO,9,9,-,,,,,,,,6.3,NO,,NO,,NO,,64837,Mineral,2023
2023,12,Nye,12202.1,Tonopah ES,Regular,37.22,2,YES,24.1,17.2,<5,YES,YES,NO,NO,NO,36.8,33.3,-,,,,,,,,12.3,NO,,NO,,NO,,64837,Mineral,2023
2023,12,Nye,12207.1,Hafen ES,Regular,24.5,1,YES,33.6,27.8,19.7,YES,YES,NO,NO,NO,35.1,23.6,31.5,,,,,,,,9.5,NO,,NO,,NO,,64837,Mineral,2023
2023,12,Nye,12210.1,Floyd ES,Regular,48.0,2,YES,40.5,37.7,24.1,YES,YES,YES,NO,NO,41.9,40.2,10.5,,,,,,,,<5,NO,,NO,,NO,,64837,Mineral,2023
2023,12,Nye,12301.2,Rosemary Clarke MS,Regular,30.5,2,YES,30.5,22.8,29.3,NO,NO,YES,YES,NO,29.9,28,17.5,89.5,,,,,,,24.2,NO,,NO,,YES,4.0,64837,Mineral,2023
2023,12,Nye,12311.2,Beatty MS,Regular,55.75,3,YES,50,25,-,YES,YES,NO,NO,NO,55,15,-,-,,,,,,,7.6,NO,,NO,,NO,,64837,Mineral,2023
2023,12,Nye,12312.2,Tonopah MS,Regular,61.67,3,YES,40,26.6,36.8,YES,YES,NO,NO,NO,46.4,28.5,-,90.9,,,,,,,12.3,NO,,NO,,NO,,64837,Mineral,2023
2023,12,Nye,12313.2,Round Mtn MS,Regular,45.56,2,NO,35,23.3,33.3,YES,YES,NO,NO,NO,33.9,23.2,-,>95,,,,,,,16.3,NO,,NO,,NO,,64837,Mineral,2023
2023,12,Nye,12315.2,Gabbs MS,Regular,28.36,1,YES,20,10,-,-,,NO,NO,NO,11.7,<5,,-,,,,,,,10,NO,,NO,,NO,,64837,Mineral,2023
2023,12,Nye,12316.2,Amargosa Valley MS,Regular,19.0,1,YES,12.9,16.6,42.1,YES,YES,NO,NO,NO,12.2,14.2,<5,89.4,,,,,,,<5,NO,,NO,,YES,4.0,64837,Mineral,2023
2023,12,Nye,12317.2,Duckwater MS,Regular,,Not Rated,NO,-,-,,-,-,NO,NO,NO,-,-,,,,,,,,,-,NO,,NO,,NO,,64837,Mineral,2023
2023,12,Nye,12601.3,Beatty HS,Regular,55.0,3,YES,27.2,<5,11.5,YES,YES,NO,NO,NO,,,<5,,100,87,32.2,28.5,87.5,88,21.6,NO,,NO,,NO,,64837,Mineral,2023
2023,12,Nye,12602.3,Gabbs HS,Regular,,Not Rated,YES,-,-,-,-,-,NO,NO,NO,,,,,-,-,-,-,-,-,-,NO,,NO,,NO,,64837,Mineral,2023
2023,12,Nye,12603.3,Tonopah HS,Regular,56.67,3,YES,27.4,<5,15.3,NO,NO,YES,NO,NO,,,-,,100,60,16,45.8,92.3,>95,26.3,NO,,NO,,NO,,64837,Mineral,2023
2023,12,Nye,12604.3,Pahrump Valley HS,Regular,52.0,3,YES,36.8,9,19.7,YES,YES,NO,NO,NO,,,9,,82.8,66.8,29.7,28.2,85,89.9,36.2,NO,,NO,,NO,,64837,Mineral,2023
2023,12,Nye,12605.3,Round Mtn HS,Regular,65.0,3,NO,19,9.5,22.7,YES,YES,NO,NO,NO,,,-,,100,70.5,11.7,41.1,>95,93.3,7.5,NO,,NO,,NO,,64837,Mineral,2023
2023,12,Nye,12606.3,Pathways HS,Alternative,7.5,1,YES,6.5,6.5,-,NO,NO,YES,NO,NO,,,-,,-,26.3,5.2,8.6,62.1,39.5,16.6,YES,5.0,NO,,NO,,64837,Mineral,2023
2023,12,Nye,12607.2,Pathways MS,Alternative,26.67,1,YES,42.8,10.7,-,NO,NO,YES,YES,NO,46.1,7.6,-,60,,,,,,,12.7,NO,,NO,,NO,,64837,Mineral,2023
2023,12,Nye,12609.1,Pathways ES,Alternative,19.23,1,YES,-,-,-,-,,YES,YES,NO,15.7,5.2,,,,,,,,,5.2,NO,,NO,,NO,,64837,Mineral,2023
2023,13,Carson City,13201.1,Bordewich Bray ES,Regular,27.5,2,YES,30.1,30,16.4,YES,YES,NO,NO,NO,31.9,28.2,57.1,,,,,,,,20.7,NO,,NO,,NO,,64838,Nye,2023
2023,13,Carson City,13203.1,Fritsch ES,Regular,71.5,4,YES,54.8,47.4,43,YES,YES,NO,NO,NO,63.3,41.9,67.8,,,,,,,,21.4,NO,,NO,,NO,,64838,Nye,2023
2023,13,Carson City,13204.1,Fremont ES,Regular,31.0,2,YES,38.9,36.6,17.7,YES,YES,NO,NO,NO,41.2,37.7,35.2,,,,,,,,19.5,NO,,NO,,NO,,64838,Nye,2023
2023,13,Carson City,13207.1,Seeliger ES,Regular,59.0,3,YES,44.9,47,21.6,YES,YES,NO,NO,NO,50,54.6,46.7,,,,,,,,13.8,NO,,NO,,NO,,64838,Nye,2023
2023,13,Carson City,13209.1,Empire ES,Regular,26.0,1,YES,30.1,23.8,14.4,YES,YES,NO,NO,NO,29.5,30.2,31.2,,,,,,,,16.6,NO,,NO,,NO,,64838,Nye,2023
2023,13,Carson City,13211.1,Mark Twain ES,Regular,56.0,3,YES,47.4,45.8,25.2,YES,YES,NO,NO,NO,46.5,43.2,50,,,,,,,,15.9,NO,,NO,,NO,,64838,Nye,2023
2023,13,Carson City,13212.1,Carson Montessori ES,District Charter,37.5,2,NO,49.2,29.7,32.2,YES,YES,NO,NO,NO,53.5,19.1,10,,,,,,,,14.9,NO,,NO,,NO,,64838,Nye,2023
2023,13,Carson City,13301.2,Carson MS,Regular,39.0,2,NO,38.3,33.8,37.4,YES,YES,NO,NO,NO,37.4,33.2,17.2,90.6,,,,,,,32.7,NO,,NO,,YES,3.0,64838,Nye,2023
2023,13,Carson City,13302.2,Eagle Valley MS,Regular,25.5,1,NO,31.4,20.4,28.6,YES,YES,YES,NO,NO,29.6,17.4,18.6,84.4,,,,,,,18.5,NO,,NO,,YES,3.0,64838,Nye,2023
2023,13,Carson City,13501.3,Carson HS,Regular,70.5,4,NO,45.9,22.3,27.8,YES,YES,NO,NO,NO,,,11.6,,81.8,73.0,55.0,45.9,92.2,88.2,30.3,NO,,NO,,YES,3.0,64838,Nye,2023
2023,13,Carson City,13903.1,Pioneer Academy ES,Regular,43.33,Not Rated,NO,-,-,-,-,-,NO,NO,NO,-,-,,,,,,,,,-,NO,,NO,,NO,,64838,Nye,2023
2023,13,Carson City,13903.2,Pioneer Academy MS,Regular,86.67,5,NO,81.8,45.4,-,-,YES,NO,NO,NO,75,50,,>95,,,,,,,31.2,NO,,NO,,NO,,64838,Nye,2023
2023,13,Carson City,13903.3,Pioneer Academy HS,Regular,24.44,1,NO,16.6,<5,17.6,YES,YES,NO,NO,NO,,,-,,82.6,43.1,11.3,17.8,80.0,70.5,59.8,NO,,YES,,NO,,64838,Nye,2023
2023,14,Pershing,14101.1,Imlay ES,Regular,60.0,Not Rated,YES,-,-,-,-,-,NO,NO,NO,-,-,,,,,,,,,12.5,NO,,NO,,NO,,64839,Pershing,2023
2023,14,Pershing,14201.1,Lovelock ES,Regular,15.0,1,YES,34.3,17.5,26,NO,NO,YES,YES,NO,31.7,20,25,,,,,,,,18.8,NO,,NO,,NO,,64839,Pershing,2023
2023,14,Pershing,14301.2,Pershing MS,Regular,32.22,2,YES,28.4,10.4,27.6,YES,YES,NO,NO,NO,27,15,-,>95,,,,,,,13.2,NO,,NO,,NO,,64839,Pershing,2023
2023,14,Pershing,14601.3,Pershing HS,Regular,61.67,3,YES,40.1,15,10.8,NO,NO,YES,NO,NO,,,-,,92.5,69.5,13.0,36.6,>95,>95,19.3,NO,,NO,,NO,,64839,Pershing,2023
2023,15,Storey,15101.1,Gallagher ES,Regular,61.11,3,NO,44.4,49.2,32,YES,YES,NO,NO,NO,48.7,70.7,,,,,,,,,25.8,NO,,NO,,NO,,64840,Storey,2023
2023,15,Storey,15102.1,Hillside ES,Regular,31.54,2,YES,44.4,44.4,-,-,,NO,NO,NO,27.2,45.4,,,,,,,,,24.4,NO,,NO,,NO,,64840,Storey,2023
2023,15,Storey,15301.2,Virginia City MS,Regular,42.78,2,NO,44.4,28.8,51.6,YES,YES,NO,NO,NO,44.7,24.7,,>95,,,,,,,41.6,NO,,NO,,NO,,64840,Storey,2023
2023,15,Storey,15601.3,Virginia City HS,Regular,61.11,3,NO,56.3,22.5,29.7,NO,NO,YES,NO,NO,,,-,,72.2,24.3,24.3,76.6,88.2,>95,39.8,NO,,NO,,NO,,64840,Storey,2023
2023,16,Washoe,16201.1,Anderson ES,Regular,19.0,1,YES,19.6,18.9,6.9,YES,YES,NO,NO,NO,21.5,26.5,30.8,,,,,,,,37.7,NO,,NO,,NO,,64841,Washoe,2023
2023,16,Washoe,16202.1,Loder ES,Regular,15.0,1,YES,16,16.6,<5,YES,YES,NO,NO,NO,19.4,20.3,25,,,,,,,,22.8,NO,,NO,,NO,,64841,Washoe,2023
2023,16,Washoe,16203.1,Elmcrest ES,Regular,11.0,1,YES,26.3,21.4,6.1,YES,YES,NO,NO,NO,31.5,17.2,18.9,,,,,,,,28.7,NO,,NO,,YES,1.0,64841,Washoe,2023
2023,16,Washoe,16204.1,Duncan ES,Regular,34.0,2,YES,25.8,15.6,<5,YES,YES,NO,NO,NO,37.5,24.5,66.9,,,,,,,,25.2,NO,,YES,,NO,,64841,Washoe,2023
2023,16,Washoe,16205.1,Warner ES,Regular,26.5,1,YES,33.9,24.8,5.8,YES,YES,NO,NO,NO,46.6,26,28.1,,,,,,,,33.4,NO,,NO,,YES,4.0,64841,Washoe,2023
2023,16,Washoe,16206.1,Hunter Lake ES,Regular,73.5,4,NO,71.3,65.7,47.7,YES,YES,NO,NO,NO,62.3,57.6,42.8,,,,,,,,18.6,NO,,NO,,NO,,64841,Washoe,2023
2023,16,Washoe,16207.1,Beck ES,Regular,83.5,4,NO,75.9,71.6,55.9,YES,YES,NO,NO,NO,68,67.3,41.6,,,,,,,,11.4,NO,,NO,,NO,,64841,Washoe,2023
2023,16,Washoe,16208.1,Booth ES,Regular,15.0,1,YES,28.9,27.8,10,YES,YES,NO,NO,NO,26.7,26.1,16.9,,,,,,,,32.5,NO,,NO,,NO,,64841,Washoe,2023
2023,16,Washoe,16209.1,Towles ES,Regular,69.0,4,NO,64.3,51.7,50,YES,YES,NO,NO,NO,62,45.9,42.8,,,,,,,,12.2,NO,,NO,,NO,,64841,Washoe,2023
